Introversion Score,Sensing Score,Thinking Score,Judging Score,Interest,Personality
0.9117869726145079,0.7485947208751584,0.16456887413244795,0.7222157216,Technology,ESFP
0.9800921883891432,0.6173390889470519,0.6434366061963719,0.6946404549,Arts,ESTJ
0.9472011953087729,0.6576175548082762,0.029147748864931898,0.4237774940000001,Others,ESFP
0.621461553001323,0.7507003629012242,0.5089045342720564,0.5157920955,Arts,ENTP
0.4340314968662148,0.6197544238909877,0.04573874432465948,0.28813450420000003,Fiction,ISFP
0.024545233616259075,0.728697015336835,0.9475558533512012,0.37588579270000005,Fiction,ISTP
0.1429290065395951,0.357121857123785,0.8125467528051683,0.6521489048000001,Others,INTJ
0.39276574168249306,0.6483427819904306,0.8393933636018163,0.5493354958000001,Sports,ISTJ
0.32907594591107786,0.6368649747788014,0.10929955797347841,0.6477222986000001,Arts,ISFJ
0.3956740063345764,0.8516492428145113,0.9696611796707804,0.6607335247,Fiction,ISTJ
0.938927442397258,0.5188818183685744,0.344281656899414,0.6128074829000001,Others,ENFJ
0.5302572534100602,0.3071442148093789,0.4007240434426066,0.0489004568,Fiction,ENFP
0.043857991077188026,0.6086802752916742,0.9513190791447488,0.4537608194,Fiction,ISTP
0.43684475287251134,0.44247403793546486,0.608077484649079,0.6869226605000001,Arts,INTJ
0.8643106522693563,0.310397164142082,0.08666319979198753,0.5142199717,Fiction,ENFP
0.5546464728290273,0.5121499968439316,0.5894043642618557,0.4731594854,Sports,ENFP
0.6841272555802577,0.22695180800447778,0.8841940516430986,0.6770712539,Fiction,ENTJ
0.47709941604686024,0.40598066655855436,0.9897213832829971,0.7323808278,Fiction,ENTJ
0.29336269600533643,0.6339745235473729,0.9358651519091146,0.6750097570000001,Technology,ISTP
0.10225030477773475,0.6279566549089517,0.47323139388363306,0.6961223327,Fiction,ISFP
0.8907290563441271,0.5005542936587556,0.9933776026561595,0.6622978518,Others,ENTJ
0.8310846287012117,0.5968445427169519,0.9058793527611657,0.5411616933000001,Sports,ENTP
0.31787292643630566,0.322105065940425,0.2004080244814689,0.4669076218,Arts,INFP
0.5283100762169357,0.4291343661878964,0.15477928675720543,0.6069458771,Arts,ENFJ
0.10965397851204459,0.7531285039443754,0.2967318039082345,0.5161308804,Arts,ISFP
0.533951589594653,0.49853413913514494,0.11822209332559953,0.6560433348000001,Others,ENFJ
0.8091636338906839,0.4971454964604987,0.04370462227733664,0.7301703421000001,Fiction,ENFJ
0.8345809468661647,0.44420160485068416,0.9847230833850031,0.48504547600000003,Fiction,ENTP
0.3386108135840361,0.6871909091315871,0.22066023961437686,0.29266341090000003,Others,ISFP
0.8738695221265134,0.6414150691371001,0.5890353421205272,0.6141149107000001,Technology,ESFJ
0.7868726054070919,0.43765530886406845,0.6380352821169271,0.6659598873000001,Fiction,ENTJ
0.0992170287496162,0.5120894213980475,0.8978558713522812,0.46669614480000005,Others,INTP
0.6747304004664423,0.41210812793398643,0.776913614816889,0.5815990979000001,Sports,ENTJ
0.4314082581514917,0.3219225276601096,0.567798067884073,0.6155153898000001,Arts,ENTJ
0.8244730270454611,0.4531373394935507,0.911864711882713,0.3098212878,Fiction,ENTP
0.321363244055209,0.484085036336716,0.9441736504190252,0.45488768160000004,Arts,INTP
0.09204437603821948,0.2798090396969293,0.873404404264256,0.6323016098,Fiction,INTJ
0.11412338522805575,0.5530037598729486,0.14566874012440748,0.7375625499,Technology,INFJ
0.7455188422146414,0.45381132519294953,0.8336260175610538,0.4948200829,Technology,ENTP
0.15035268209407054,0.49164918464822344,0.16234274056443387,0.37201590320000005,Fiction,INFP
0.0792332102221302,0.43662127603996553,0.5605136308178491,0.6765432697,Others,INTJ
0.7775207543886493,0.6517330957849614,0.09284457067424046,0.35537144660000003,Fiction,ESFP
0.3888233829278464,0.4352909960514201,0.011514690881452887,0.6119900720000001,Others,INFJ
0.48302695545294616,0.5239782589274112,0.9555343320599237,0.5187795819,Arts,INTP
0.3419041132743079,0.6768887618248582,0.6503680220813249,0.6069224593000001,Fiction,ISTJ
0.6039379583542102,0.41051374425858383,0.1337760265615937,0.5973970627,Fiction,ENFP
0.5410122321131222,0.4577968339244996,0.4413334800088005,0.17509471850000002,Technology,ENFP
0.9576951502586735,0.7232231633243983,0.9699011940716444,0.7078904779,Fiction,ESTJ
0.09393454804387198,0.36108900492042756,0.9961207672460347,0.5025405449,Technology,INTP
0.44112714256997376,0.6399309344950245,0.722173330399824,0.6585424487,Fiction,ISTJ
0.4815538213977471,0.4007552942841343,0.38839830389823393,0.6245516339,Technology,ENFJ
0.6550396086043829,0.7647477728825611,0.9170990259415565,0.6541990808000001,Fiction,ESTP
0.012112102201300318,0.6485862656834092,0.9186941216472989,0.34316026060000004,Fiction,ISTP
0.2689764768593942,0.4616820675771725,0.24447966878012684,0.6161361141000001,Fiction,INFJ
0.49731925605230065,0.6293413078524659,0.25853551213072784,0.7137982483,Technology,ESFJ
0.05495300072306579,0.6514807447307852,0.16558293497609858,0.5630374536,Fiction,ISFP
0.2362524989774069,0.6241420780835293,0.737640258415505,0.1761994519,Sports,ISTP
0.5148018469680741,0.46101749448124557,0.77255835350121,0.6682744086,Fiction,ENTJ
0.6971044365037218,0.2694974447956375,0.36098665919955203,0.6244522383,Fiction,ENFJ
0.35684147257400417,0.26022743514005076,0.8575564533872032,0.4902828522,Others,INTP
0.32396848113178295,0.5054681280886982,0.9961507690461429,0.6341425792000001,Arts,INTJ
0.3118563789304826,0.7449525138976782,0.2334320059203552,0.6295303284,Technology,ISFJ
0.5897306654905595,0.655361331715929,0.6165789947396845,0.3920460847,Fiction,ESFP
0.0799402745649854,0.6378907138609023,0.6644168650119008,0.43484421560000003,Fiction,ISTP
0.4591227801729957,0.49029987270659287,0.5369712182730965,0.5058569325,Sports,ENFJ
0.7275132037015367,0.6100708233805762,0.7598305898353901,0.6564035582000001,Others,ESTJ
0.5114385409072225,0.7159849961769289,0.7383953037182232,0.634009397,Others,ESTJ
0.7202565433454444,0.6432628167947545,0.49098445906754407,0.4650606199,Fiction,ESFP
0.12965679876868794,0.6332210550514262,0.6225293517611057,0.46040821860000003,Arts,ISTP
0.6914989264023025,0.6112626614377242,0.9111716703002181,0.6131362383000001,Others,ENTJ
0.7148210487154331,0.59196810672237,0.17063323799427965,0.6208638695,Technology,ENFJ
0.2941547680838956,0.6507450423211997,0.8429565773946437,0.3665776921,Fiction,ISTP
0.4882854339744916,0.3013985376004368,0.08003780226813609,0.1315138438,Others,ENFP
0.14259497614282898,0.49422284169055714,0.017514050843050584,0.4148631467000001,Technology,INFP
0.64588577560558,0.7070506916882257,0.9960187611256677,0.6815218293,Fiction,ESTP
0.42298549167974275,0.5398989967607868,0.8462847770866252,0.4312119459,Technology,ENTP
0.6941411668461829,0.6700530010780406,0.9057123427405646,0.6825925276000001,Fiction,ESTJ
0.16110666070612423,0.4336087774834227,0.7818379102746165,0.5379871248,Fiction,INTP
0.47827052261755815,0.33349102303177014,0.03162389743384603,0.22126169110000002,Sports,ENFP
0.740079347220597,0.6067809770092427,0.3950107006420385,0.8983033511,Fiction,ESFJ
0.3145506241067937,0.628659289350725,0.8834120047202833,0.6062925266,Technology,ISTJ
0.8304675725491018,0.3775478092941197,0.11931415884953098,0.5801875291,Sports,ENFJ
0.9288175223945379,0.5699898613185886,0.9047132827969679,0.8140136205999999,Sports,ENTJ
0.5190102299309236,0.5086643832129313,0.07678060683641018,0.067617018,Technology,ENFP
0.8079825264099032,0.667847415961741,0.1783597015820949,0.6129800638,Fiction,ESFJ
0.20090828265372143,0.7406472452687131,0.052399143948636914,0.6141822188,Arts,ISFJ
0.3185279860467302,0.5213310053794645,0.19415564933896035,0.5317847464,Fiction,ENFP
0.666387641275356,0.6415369013950212,0.12944376662599757,0.6373800696,Fiction,ESFJ
0.6829521486455267,0.6689897442921651,0.23125987559253558,0.7187181869,Technology,ENFJ
0.24278509344350332,0.5309370226401755,0.5921295277716664,0.5143865774,Fiction,INFP
0.8126469508725294,0.4412516784724943,0.7637358241494491,0.4795978351,Others,ENTP
0.3845959982358394,0.6374179959566634,0.526588595315719,0.6203714248000001,Arts,ISTJ
0.43627570108879904,0.42451568267711937,0.9525851551093066,0.41886328,Fiction,ENTP
0.6007866715871143,0.5407173243375779,0.30973658419505173,0.4238854578,Others,ENFP
0.45855772875331646,0.41497811663144585,0.6871502290137409,0.16321792670000002,Others,ENTP
0.9188136120386954,0.5580827591864976,0.46668800128007687,0.4512338437000001,Technology,ENFP
0.36205394690916864,0.688705054288221,0.7870812248734924,0.33346872110000003,Fiction,ESTP
0.4042847899158823,0.5296710308869629,0.2910274616476989,0.6086028359000001,Arts,ENFJ
0.529525186791998,0.6239283865308308,0.9868012080724844,0.5726106333,Fiction,ESTP
0.26376500261523794,0.41028040360810136,0.8851751105066304,0.5968533066,Technology,INTP
0.9796931520768388,0.5442450772700453,0.2513130787847271,0.35749225630000003,Technology,ENFP
0.5875874704598117,0.4900668083577128,0.793078584715083,0.5999318007000001,Sports,ENTJ
0.9336129587792489,0.5876670541998268,0.5566423985439127,0.5810759923000001,Sports,ENTJ
0.270136582429001,0.176384523135101,0.32899273956437386,0.715033503,Fiction,INFP
0.3013914266198224,0.48947701997096976,0.09740384423065385,0.6949945239,Arts,INFP
0.2712826867244919,0.7141856132478905,0.7251185071104267,0.3774351286,Fiction,ISTP
0.12298419156143209,0.6062351995206131,0.45420625237514256,0.6498847470000001,Arts,ISFJ
0.8189785270459611,0.4960317434765022,0.13459507570454227,0.6021333679,Arts,ENFJ
0.28406584999234924,0.6463169431214192,0.14652179130747844,0.6352790729,Fiction,ISFJ
0.8076364949210377,0.6202251974427142,0.5333039982398944,0.6792413431000001,Arts,ESFP
0.7138019559779939,0.42948177075406324,0.6997729863791828,0.602779116,Fiction,ENTJ
0.24247506523093598,0.5173151157398567,0.8295897753865231,0.5582178789000001,Arts,INTP
0.2116772626308994,0.6230963288979984,0.25855151309078545,0.3409622471,Fiction,ISFP
0.009063824808057532,0.5788847246603154,0.26905414324859495,0.7752372494,Fiction,INFJ
0.03067779167904279,0.38646405827320013,0.5690461427685661,0.5005852011,Arts,INTP
0.021094919637687025,0.6367861404909183,0.909690581434886,0.4845183088,Sports,ISTP
0.07095845721960697,0.4791132701018203,0.21766906014360865,0.5534418052000001,Technology,INFP
0.7219686991516227,0.6534807579343748,0.24056743404604278,0.8043494151000001,Sports,ESFJ
0.9658648937053271,0.7015940808957855,0.7185751145068705,0.2604353705,Fiction,ESTP
0.2944727970245292,0.6116205035902963,0.4643028581714903,0.6236436696000001,Fiction,ISFJ
0.8910560861038354,0.7180139552271255,0.8655239314358861,0.39284962090000003,Technology,ESTP
0.9961186467968585,0.6260813180562264,0.2023591415484929,0.641023314,Arts,ESFJ
0.07370170685532383,0.5052212420455233,0.3494479668780127,0.6385699364,Others,INFJ
0.17765516662016242,0.6131108181070944,0.31326479588775324,0.24789062620000002,Others,ISFP
0.30561881131182933,0.5532628983453325,0.7286277176630598,0.6777257352000001,Others,INTJ
0.1319010029912722,0.5009889458432618,0.8150059003540212,0.6088486469000001,Fiction,INTJ
0.22983191470423806,0.6351903845886768,0.4874542472548353,0.5449677849000001,Fiction,INFP
0.9285694998244839,0.48034261636820913,0.6360871652299138,0.6895366318,Technology,ENTJ
0.4648543017414584,0.6407854504341736,0.4898893933636019,0.6292087579000001,Sports,ESFJ
0.443126324495529,0.5602197531233959,0.9107746464787887,0.6144573101,Sports,ENTJ
0.013725248997658786,0.6702144948841391,0.9863901834110048,0.6544040356,Arts,ISTJ
0.5599629566290532,0.6905037765470569,0.5480218813128788,0.3620321461,Sports,ESFP
0.9827724322913385,0.6740483007008936,0.8022721363281797,0.6269405039,Arts,ESTJ
0.1975179741356463,0.660099194989243,0.3675020501230074,0.6087354746,Arts,ISFJ
0.24336414613729845,0.6301717138631323,0.1712462747764866,0.6140152941000001,Others,ISFJ
0.31808194545703655,0.7065730735377282,0.15959957597455848,0.6846785497000001,Technology,ISFJ
0.9312767461839027,0.6590526857076048,0.7438546312778767,0.4905016294,Sports,ESTP
0.6356708460469902,0.6888650493448162,0.9944406664399864,0.6717142807,Fiction,ESTJ
0.688625664935509,0.6502206379883457,0.6642818569114147,0.6171479162,Technology,ESTJ
0.16700419738196173,0.6264299980903314,0.40629537772266344,0.6783498192,Arts,ISFJ
0.36485820209639075,0.6581840838274159,0.6358501510090606,0.6503117801,Others,ISTJ
0.33793275188042105,0.6240581128002116,0.8020251215072904,0.5285877250000001,Fiction,ISTP
0.06965333845379929,0.6317861801844705,0.8251395083705023,0.6522551399000001,Fiction,ISTP
0.14763443473356072,0.2216447344129981,0.5541652499149949,0.675664254,Technology,INFJ
0.47133989193016557,0.6373586129815563,0.19929895793747626,0.5087858409,Others,ESFP
0.4979233110213029,0.6007481395448155,0.4835710142608557,0.5753443263000001,Arts,ENTP
0.6728742315550714,0.6268905087977472,0.7916214972898374,0.4195261227,Fiction,ESTP
0.5415382799834785,0.5456169822550285,0.25858251495089707,0.16489671400000003,Technology,INFP
0.6324355516351987,0.7349048119899366,0.5424835490129408,0.552540301,Arts,ESTP
0.25120685982424396,0.5087452934966386,0.6916134968098085,0.620829536,Fiction,INTJ
0.22048606423184508,0.7850873045258013,0.7378692721563294,0.3482074297,Sports,ISTP
0.27812630949416395,0.695941020410724,0.19630977858671522,0.6828143065000001,Fiction,ISFJ
0.32710976698879596,0.36372231942590827,0.7979848790927456,0.5547657951,Technology,INTP
0.13497828302375514,0.1955223963861672,0.6450907054423266,0.6480677499,Fiction,INTJ
0.15901747058982366,0.6450205028249302,0.44803188191291476,0.3688552877,Arts,ISFP
0.7973385578087605,0.655912209796149,0.21199871992319538,0.30506261440000004,Arts,ESFP
0.9361101860269284,0.516073771049709,0.6780686841210473,0.5797752249,Technology,ENTP
0.06603800945886075,0.630427293698892,0.0040922455347320846,0.395164589,Fiction,ISFP
0.50305277780278,0.641021621202499,0.5827149628977739,0.4128132163,Arts,ESTP
0.9553749391194597,0.8661391090604431,0.13141888513310798,0.7002992652,Sports,ESFJ
0.1789612854769784,0.38593615760493283,0.3217983078984739,0.6469596039000001,Fiction,INFP
0.3632390547539826,0.5169953907268524,0.1870042202532152,0.34994074000000003,Arts,INFP
0.511823575945411,0.6973643761678591,0.7509510570634239,0.6157933071000001,Fiction,ESTJ
0.231429060044464,0.30342137310303297,0.04671480288817329,0.5002172960000001,Arts,INFP
0.1532599466551456,0.4017444167897335,0.26539292357541455,0.5157850944,Sports,INFJ
0.629327268781459,0.7000647101340115,0.46765705942356545,0.6418662845,Fiction,ESFJ
0.09603173888823882,0.8557885644876508,0.5952067124027441,0.4225836476,Others,ISTP
0.7773297370060674,0.6431999562599414,0.05166009960597635,0.4723940827,Fiction,ESFP
0.03923657052791804,0.694295078216213,0.009830589835390124,0.6444958154,Sports,ISFJ
0.558265802187999,0.7277607002549238,0.3569124147448847,0.3459973269,Fiction,ISFP
0.9889269923563043,0.7368944979144016,0.14230153809228555,0.531631752,Arts,ESFP
0.3186109936004176,0.6266122340390863,0.7953727223633419,0.46935899750000004,Fiction,ESTP
0.8286794098262941,0.8372112008279554,0.7060623637418246,0.5756984949,Sports,ENTJ
0.968580140792812,0.6922327358516644,0.11954817289037342,0.6834095787000001,Others,ESFJ
0.3437522814576126,0.7670992514324331,0.4803548212892774,0.49113850760000005,Others,ISFP
0.24884664504469903,0.27824159798809484,0.9084065043902635,0.6031110552000001,Arts,INTJ
0.972970540319169,0.529665270265251,0.5674850491029462,0.5351471542,Fiction,ENTP
0.7194244676265539,0.4786535802982003,0.5683180990859452,0.6062740258,Fiction,ENTJ
0.6734692857049991,0.3746484071709318,0.6252155129307759,0.6671233127,Fiction,ENTJ
0.4776374650093158,0.5611056748468557,0.6763595815748945,0.46170186739999997,Arts,ENTP
0.31125932459853844,0.5460894115894471,0.42042422545352726,0.7098429292,Fiction,INFJ
0.9485813209002018,0.6021364029715093,0.1369342160529632,0.45947541449999996,Fiction,ENFP
0.04497309255142218,0.5581916825055334,0.9805178310698642,0.4376570166,Others,INTP
0.5358877657866865,0.5250563985550875,0.307589455367322,0.5561464778999999,Fiction,ENFP
0.5648033971091369,0.7332406355965425,0.4599475968558114,0.5757957145,Others,ESFP
0.24172599706573297,0.6118739163253791,0.5864501870112206,0.6421150756,Fiction,ISFJ
0.2756230817004347,0.6130563385786506,0.5254905294317659,0.617430174,Others,ISFJ
0.2792414109683981,0.54173681068241,0.019332159929595777,0.35424086050000003,Fiction,INFP
0.4547323806466388,0.6208681185209391,0.8302528151689103,0.6641717457,Arts,ISTJ
0.6614511920584772,0.3135325973892718,0.4875422525351521,0.6351074233,Arts,ENTJ
0.945700058705342,0.6195428838636635,0.7362171730303818,0.6183059269000001,Fiction,ESTJ
0.39429088047012273,0.25779388103913403,0.2582454947296838,0.3979538211,Arts,ENFP
0.7085444775474568,0.3077025665812463,0.02665159909594576,0.6450499589,Sports,ENFJ
0.1367504442904304,0.6139153485260264,0.11416084965097907,0.6330539324000001,Fiction,ISFJ
0.050989640057245204,0.4023389208660663,0.23493209592575554,0.7035279629,Others,INFP
0.5970043273937927,0.4620777979336988,0.09746684801088065,0.616046171,Technology,ENFP
0.8498323347424614,0.658352114460037,0.5501670100206013,0.7666613315,Fiction,ESFJ
0.06549095967733064,0.4474506074443578,0.06340680440826449,0.3443920822,Fiction,INFP
0.9860097268851463,0.731094203452935,0.4775576534592076,0.3669041112,Fiction,ENFP
0.6286572078059103,0.7152729922304664,0.04597775866551993,0.25349031590000004,Others,ESFP
0.6873785514481817,0.25989256591886495,0.08345100706042362,0.6362915722000001,Arts,ENFP
0.06817020348851745,0.6413174284179805,0.8340150409024542,0.5755848883,Arts,ISTP
0.16471298888198824,0.6291320208033437,0.7956617397043823,0.6470881918,Arts,ISTJ
0.9850266374240054,0.7152812023352265,0.7141318479108747,0.6654963815000001,Others,ESTJ
0.6132788083715618,0.8070960254629383,0.4467458047482849,0.6022269742,Technology,ESFJ
0.622799674770404,0.7727374442242756,0.17341740504430267,0.38217252560000003,Arts,ESFP
0.9598893499308435,0.602762252451185,0.5870212212732765,0.6213808658,Fiction,ENTJ
0.21977499952495677,0.4891026377003826,0.5442506550393024,0.6148223970000001,Others,INFJ
0.21191028383582905,0.6840934830367249,0.4470848250895054,0.6199192848,Others,ISFJ
0.9067305124766353,0.6461913727908527,0.8312438746324781,0.7347406267000001,Others,ESTJ
0.6130867908979717,0.6134665280434003,0.09958997539852392,0.45165361480000005,Sports,ESFP
0.3847550127061562,0.37791164260421933,0.6605536332179931,0.014783950000000002,Technology,ENTP
0.6246538434997584,0.33373229161800183,0.7559483569014142,0.508338109,Fiction,ENTP
0.6658555928589501,0.49641599515498663,0.9137498249894993,0.7244336348,Arts,ENTJ
0.7398443258336508,0.611267022949198,0.7565953957237435,0.4563182003,Sports,ESTP
0.3469465721380645,0.711107770109116,0.32190531431885916,0.3945320103,Fiction,ISFP
0.6473399079316217,0.607120931033356,0.7810608636518191,0.3734870852,Others,ESTP
0.15216584709208536,0.8084525462093903,0.6890733444006641,0.6707646269,Others,ISTJ
0.8846144999194926,0.3880018294571316,0.5957017421045263,0.5922077397,Others,ENTP
0.956579048693431,0.4916471186803338,0.08449306958417505,0.3854480694,Sports,ENFP
0.5487889397935212,0.3413510741441784,0.5869052143128588,0.5910262863,Others,ENTP
0.21197028929632594,0.5038683054322525,0.79456667400044,0.6062053596000001,Sports,INTJ
0.8446648645026696,0.6205833507812994,0.8900284017041022,0.7327712924,Fiction,ENTJ
0.7716202174397869,0.39317460692141337,0.753287197231834,0.605802609,Others,ENTJ
0.6846973074549783,0.547866836648778,0.029685781146868814,0.31799602060000004,Technology,ENFP
0.13433322432341344,0.7540781099868084,0.9291487489249355,0.6415169484000001,Fiction,ISTJ
0.48695731311549345,0.4193978517870019,0.6923695421725304,0.6777289783,Fiction,ENTJ
0.8352280057485231,0.6052996883803532,0.5631977918675121,0.6401962553,Others,ESFJ
0.43173028745615843,0.6147652742314484,0.19974298457907474,0.5744818736,Technology,ESFP
0.3797015528413085,0.6315655819451508,0.6946986819209153,0.34840697330000003,Fiction,ISTP
0.6677477650466191,0.7088542712012175,0.8120867252035122,0.6226268013,Technology,ESTP
0.9151892822246824,0.43238239329822903,0.8365011900714043,0.42131872750000005,Fiction,ENTP
0.9030011731067525,0.5852535461535523,0.32467048022881373,0.5276537603000001,Others,ENFP
0.24624240805913333,0.7228519325989623,0.39396863811828714,0.5980869039,Sports,ISFJ
0.49788330738097164,0.612544600914049,0.6504940296417786,0.6004944236,Arts,ENTJ
0.7827292283597806,0.6203139291953755,0.980355821349281,0.5966634396,Sports,ESTJ
0.009891900162914823,0.6236442115061346,0.32526651599095946,0.6022685722000001,Fiction,ISFJ
0.05072461594005054,0.3029163111625163,0.9801738104286258,0.23714370240000002,Technology,INTP
0.7966934991084188,0.6496943272811146,0.5476348580914856,0.6536104583000001,Fiction,ESFJ
0.18764207542886402,0.5753236525282698,0.32211832709962596,0.3506188196,Arts,INFP
0.20120931004721426,0.38970258455557233,0.825097505850351,0.5992148822,Arts,INTP
0.5507681198989107,0.4325814623087058,0.49997299837990283,0.2811272918,Fiction,ENFP
0.01786462568093696,0.6459121994652428,0.4466688001280077,0.504457169,Sports,ISFJ
0.8512694655213623,0.517898081610621,0.5627147628857732,0.4121073644,Technology,ENFP
0.8943893894344384,0.6896588829445653,0.7935396123767426,0.6264243754000001,Technology,ESTJ
0.2455923489037502,0.6166682846632476,0.7499309958597516,0.3985069996,Arts,INTP
0.1776621672572204,0.31916721319550356,0.1272276336580195,0.6566890568,Arts,INFJ
0.7368330518077144,0.6615238526709946,0.7062313738824331,0.6396716184,Arts,ESTJ
0.2168017289573351,0.6106721009000163,0.012233734024041444,0.39559310700000005,Fiction,ISFP
0.013916266380240601,0.5769794043897912,0.614958897533852,0.6014361686,Technology,INFJ
0.8852715597119336,0.4026075356299749,0.0684921095265716,0.6006060877000001,Arts,ENFJ
0.2519939314477617,0.7318808876687092,0.07706362381742904,0.6155997642000001,Technology,ISFJ
0.21265835191002377,0.640808679611293,0.10286617197031823,0.6770660911,Fiction,ISFJ
0.7075773895424483,0.37906617034381507,0.29448466908014487,0.4874785704,Fiction,ENFP
0.10864788695771314,0.7722850332076591,0.8601776106566394,0.6178474403,Arts,ISTJ
0.33050707614392905,0.4715167700730641,0.1542702562153729,0.6332789928000001,Fiction,INFJ
0.40969428217967835,0.573015227742157,0.30535132107926477,0.5983651608,Fiction,ENFP
0.5638993148376502,0.5357267729007966,0.20808548512910774,0.4869967324,Arts,ENFP
0.23573445183511696,0.6154670144801592,0.9099525971558293,0.4739620905,Others,ISTP
0.38660118070744437,0.6424035427073139,0.2652669160149609,0.7056940960000001,Others,ISFP
0.3834168909370752,0.3953546466210591,0.9674820489229354,0.5834528180999999,Fiction,INTP
0.000913083090561241,0.35002460966100246,0.5433846030761846,0.6239309398,Fiction,INFJ
0.521815485209154,0.4951266587967264,0.3320709242554553,0.4832789753,Fiction,ENFP
0.38728324277509246,0.1545542740441156,0.25048502910174614,0.6078284051,Others,INFP
0.36313904565315436,0.8598720297115805,0.7467028021681301,0.43368828849999996,Fiction,ISTP
0.20362753010523954,0.6210478347911036,0.9278376702602157,0.5050360398,Sports,ISTJ
0.5530863308561078,0.6348882637215577,0.45211912714762886,0.5176655977000001,Fiction,ESFP
0.18423476536364808,0.6421677307043513,0.514473868432106,0.7083356402000001,Fiction,ISFJ
0.8161432690374824,0.6345289192990372,0.8958607516450987,0.5071482036,Fiction,ESTP
0.27042560873039445,0.37337874498029217,0.46415384923095393,0.7273551019000001,Fiction,INFJ
0.9402055587058422,0.44699863776354415,0.6597595855751346,0.5227016402000001,Sports,ENTJ
0.07989527046961273,0.4421123331078259,0.08101686101166071,0.6439206438,Others,INFJ
0.9331109130930915,0.4813345388011671,0.6994909694581676,0.6572712919,Fiction,ENTJ
0.8617624203802544,0.453770372494851,0.8040362421745305,0.45488708380000004,Fiction,ENTP
0.3161117661707215,0.29352433675225564,0.3366982018921136,0.5897760811,Sports,INFJ
0.0517957134099203,0.6452264289157561,0.1508560513630818,0.5936095897000001,Sports,ISFJ
0.25781946157100294,0.6665639459452266,0.5519081144868693,0.6607964288,Fiction,ISFP
0.3155877184823819,0.4447516372773122,0.3116156969418165,0.5861246920000001,Arts,INFP
0.9997259750637306,0.5846811826900332,0.9571934316058964,0.5067329053,Sports,ENTJ
0.3547202795454386,0.4290124982988035,0.10770646238774327,0.3913003158,Fiction,ENFP
0.21732077619063334,0.6221853728625093,0.0030391823509410567,0.3141939612,Arts,ISFP
0.45721660671121067,0.4314157107499596,0.13058183491009462,0.5305659438,Fiction,ENFP
0.16554006414583725,0.6190489632785372,0.2861011660699642,0.6121793394,Arts,ISFJ
0.014375308153041924,0.5596465899854318,0.6445396723803429,0.8047384105000002,Technology,INFJ
0.8696701399827382,0.6670554293155225,0.7061633698021882,0.6232263958,Technology,ESTJ
0.31822295828920427,0.4146060838846015,0.04415864951897114,0.3198223766,Technology,INFP
0.11281426609821493,0.5304809993268167,0.3074334460067604,0.609033358,Technology,INFJ
0.921250833825878,0.7351502963625496,0.7231653899233954,0.47133338140000003,Technology,ENTP
0.31906903528221064,0.6544308951373015,0.793971638298298,0.6370114035000001,Fiction,ISTJ
0.09352451073047646,0.5270048520660866,0.1230823849430966,0.6585678971000001,Technology,INFJ
0.992518319167044,0.5561146234001861,0.8478388703322199,0.5336849816,Sports,ENTJ
0.2858310106219666,0.612905511507931,0.9307068424105447,0.1080519187,Sports,INTP
0.02214501519638287,0.6198164628819239,0.8793187591255476,0.6013729045,Fiction,ISTJ
0.8544427542906402,0.5557484013080465,0.8032331939916396,0.6368492632,Fiction,ENTJ
0.4848941253654082,0.6445911066650009,0.20971158269496168,0.5011978201,Sports,ESFJ
0.15757533935588136,0.6703049516549132,0.23919035142108527,0.7285332326,Others,ISFJ
0.33545652654391545,0.21855331953153273,0.3955997359841591,0.6273139240000001,Fiction,INFJ
0.739075255848282,0.6417530571526293,0.5614416865011901,0.6096777287,Fiction,ESTJ
0.5187522064507869,0.6023836827711379,0.9420885253115188,0.6169648035,Fiction,INTJ
0.5760104169479422,0.615271285518668,0.8964357861471689,0.6362852383000001,Others,ESTJ
0.14868253011024002,0.44270991544004307,0.6316578994739684,0.3826094021,Fiction,INFP
0.7464139236670536,0.5862680901134646,0.9838810328619718,0.6948079370000001,Arts,ENTJ
0.6439566000506045,0.7062308864846021,0.25020601236074164,0.46313127420000005,Technology,ESFP
0.051253664083431585,0.3645137389604206,0.4676490589435366,0.6848774943,Fiction,INFJ
0.2927556407633094,0.6993491733675224,0.327626657599456,0.527364759,Technology,ISFP
0.03968461129962826,0.29129727574719083,0.9514030841850513,0.6562761990000001,Others,INTJ
0.7091285306962933,0.31453737819472144,0.8403984239054344,0.7083428085000001,Arts,ENTJ
0.5270679631846497,0.6298161704545492,0.9321099265955958,0.6978206059000001,Technology,ESTP
0.7596321265235136,0.6433232524896351,0.931906914414865,0.2682936849,Fiction,ESTP
0.9970657329817013,0.4929719110416851,0.4936566193971638,0.40438023710000004,Technology,ENFP
0.07076443956400032,0.3712738926007367,0.4219393163589815,0.5453973958,Fiction,INFP
0.8787929701602846,0.5574595788443103,0.058736524191451485,0.5346857872,Fiction,ENFP
0.48925552225252494,0.48809449999048277,0.5456977418645119,0.6122278622,Sports,ENFJ
0.09054423952579685,0.6391139828788779,0.03732823969438166,0.629532634,Others,ISFJ
0.012118102747350007,0.6101024136148757,0.7536802208132488,0.3934012904,Arts,ISTP
0.03905055360037764,0.6296897388950881,0.5737404244254656,0.5857784451,Sports,ISTJ
0.383188870187187,0.5930242367404633,0.9845830749844992,0.3128115533,Fiction,ENTP
